"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1628","RT @martech_world: Transform your #BigData Strategy in 2017. Join @BIGDATASummitCA &amp; learn to drive insight &amp; #ROI w/#Data&amp; #Analytics: htt…",FALSE,0,NA,2017-01-18 13:41:37,FALSE,NA,"821714163110215681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BIGDATASummitCA",1,TRUE,FALSE,NA,NA
"1629","RT @farazkhanf3121: #Fiverr for $5 on https://t.co/5GnUkT9Gbs #Intelligence #Information #Management #Analytics #businessintelligence #Mare…",FALSE,0,NA,2017-01-18 13:41:23,FALSE,NA,"821714103240708096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DigiNomadNation",6,TRUE,FALSE,NA,NA
"1630","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:41:19,FALSE,NA,"821714084093640705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayteej0jordan",53,TRUE,FALSE,NA,NA
"1631","Lack of resources and budget still the main barriers to CRO: report https://t.co/OKC0wbSCrb via @Econsultancy #analytics #marketing",FALSE,0,NA,2017-01-18 13:41:14,FALSE,NA,"821714065894600704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoniOloyede",1,FALSE,FALSE,NA,NA
"1632","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:41:12,FALSE,NA,"821714058776866816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minnie8137",53,TRUE,FALSE,NA,NA
"1633","RT @BernardMarr: Here Are The Best #Data #Jobs in 2017 - #BigData #DataScience #Analytics https://t.co/9MZIxmBYyi",FALSE,0,NA,2017-01-18 13:40:54,FALSE,NA,"821713981060608000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyleeNielsen",18,TRUE,FALSE,NA,NA
"1634","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:40:51,FALSE,NA,"821713966648983554",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">iShopping marketing app #1</a>","AffifSiddique",53,TRUE,FALSE,NA,NA
"1635","RT @bobehayes: The Most Important Skill in #DataScience: Mining and Visualizing your Data https://t.co/S3WCzKthGr #analytics #dataviz #data…",FALSE,0,NA,2017-01-18 13:40:48,FALSE,NA,"821713956372889600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VRtices",9,TRUE,FALSE,NA,NA
"1636","RT @growthhackchi: Every Company Needs a Growth Manager������������ #growth #marketing #business #analytics #data #growthhacking
https://t.co/8BnhoiZ…",FALSE,0,NA,2017-01-18 13:40:43,FALSE,NA,"821713937058119680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hernancarlos88",5,TRUE,FALSE,NA,NA
"1637","RT @bobehayes: The Most Important Skill in #DataScience: Mining and Visualizing your Data https://t.co/S3WCzKthGr #analytics #dataviz #data…",FALSE,0,NA,2017-01-18 13:40:38,FALSE,NA,"821713913142247425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acandee",9,TRUE,FALSE,NA,NA
"1638","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:40:23,FALSE,NA,"821713852631027712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vlnnienovatka",53,TRUE,FALSE,NA,NA
"1639","#SEO Tip:Do not concentrate only on Traffic or #PageRank.Mind the Conversion https://t.co/8rT90HwFaI the #google #analytics reports",FALSE,0,NA,2017-01-18 13:40:07,FALSE,NA,"821713784616157189",NA,"<a href=""http://www.webseoanalytics.com/"" rel=""nofollow"">WebSEOAnalytics.com</a>","webseoanalytics",1,FALSE,FALSE,NA,NA
"1640","RT @nafisalam: Why #finance craves #bigdata: A perfect storm of #disruption &amp; opportunity
#Analytics #ML #DataScience #Fintech #AI https://…",FALSE,0,NA,2017-01-18 13:40:06,FALSE,NA,"821713779209699328",NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>","OttLegalRebels",3,TRUE,FALSE,NA,NA
"1641","RT @nafisalam: Three Ways #BigData is Influencing #Finance &amp; #Trading #technical #analysis #realtime #analytics #machinelearning https://t.…",FALSE,0,NA,2017-01-18 13:40:05,FALSE,NA,"821713776567349248",NA,"<a href=""http://test.azurewebsites.net"" rel=""nofollow"">Twitter Assistant Bot 2</a>","mannitan",2,TRUE,FALSE,NA,NA
"1642","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:39:33,FALSE,NA,"821713643343593472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reese__Rich",53,TRUE,FALSE,NA,NA
"1643","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:39:30,FALSE,NA,"821713627413671936",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","bigboardsio",53,TRUE,FALSE,NA,NA
"1644","RT @sebastianhrw: 1m competition to improve lung cancer detection with #machinelearning #ai #analytics #startup https://t.co/6TP4GplZr9",FALSE,0,NA,2017-01-18 13:39:11,FALSE,NA,"821713550259396610",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EMJRespiratory",8,TRUE,FALSE,NA,NA
"1645","Three Ways #BigData is Influencing #Finance &amp; #Trading #technical #analysis #realtime #analytics #machinelearning https://t.co/UH0SYb5OaH",FALSE,1,NA,2017-01-18 13:38:45,FALSE,NA,"821713438191718400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nafisalam",2,FALSE,FALSE,NA,NA
"1646","RT @consulting_hnb: 10 Qualities of a Good Inbound Marketer |#DigitalMarketing #Analytics #MakeYourOwnLane #Contentstrategy #Business https…",FALSE,0,NA,2017-01-18 13:38:35,FALSE,NA,"821713397796536320",NA,"<a href=""http://www.foo.com"" rel=""nofollow"">Top Email Retweets</a>","VirtualOfficesU",1,TRUE,FALSE,NA,NA
"1647","RT @lillieblair23: Can you measure and optimize happiness? https://t.co/AU8k03wT4q #sas #analytics https://t.co/ENstkB9oiU",FALSE,0,NA,2017-01-18 13:38:25,FALSE,NA,"821713357380186112",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",1,TRUE,FALSE,NA,NA
"1648","RT @MarkGambill2: 5 Tips for Getting Data Governance Right https://t.co/sck399hoYv #analytics #microstrategy",FALSE,0,NA,2017-01-18 13:38:25,FALSE,NA,"821713356730105857",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",3,TRUE,FALSE,NA,NA
"1649","RT @Ronald_vanLoon: Blockchain Startup Chronicled Launches Ethereum IoT Registry | #Analytics #IoT #RT https://t.co/qSpNwrQDGo https://t.co…",FALSE,0,NA,2017-01-18 13:38:25,FALSE,NA,"821713354888802304",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",9,TRUE,FALSE,NA,NA
"1650","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:38:25,FALSE,NA,"821713354318376961",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",53,TRUE,FALSE,NA,NA
"1651","RT @IE_James: Robots don't need rights - they need limits: https://t.co/gC4zXQ7QvP #AI #analytics",FALSE,0,NA,2017-01-18 13:38:24,FALSE,NA,"821713353454288896",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","clickmediauk",5,TRUE,FALSE,NA,NA
"1652","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:38:17,FALSE,NA,"821713323548876800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WSW__Inc",53,TRUE,FALSE,NA,NA
"1653","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:37:58,FALSE,NA,"821713244272345088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mallorybeth69",53,TRUE,FALSE,NA,NA
"1654","RT @bobehayes: The Most Important Skill in #DataScience: Mining and Visualizing your Data https://t.co/S3WCzKthGr #analytics #dataviz #data…",FALSE,0,NA,2017-01-18 13:37:18,FALSE,NA,"821713077070692352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oddmorten",9,TRUE,FALSE,NA,NA
"1655","RT @SJTechGuy: Breaching the big data barrier: moving HR towards analytics

https://t.co/mshyAA4Y5U

#HR #BigData #analytics https://t.co/o…",FALSE,0,NA,2017-01-18 13:37:11,FALSE,NA,"821713045315407877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wattsnextBen",2,TRUE,FALSE,NA,NA
"1656","RT @nafisalam: Why #finance craves #bigdata: A perfect storm of #disruption &amp; opportunity
#Analytics #ML #DataScience #Fintech #AI https://…",FALSE,0,NA,2017-01-18 13:37:06,FALSE,NA,"821713026210529281",NA,"<a href=""http://test.azurewebsites.net"" rel=""nofollow"">Twitter Assistant Bot 2</a>","mannitan",3,TRUE,FALSE,NA,NA
"1657","RT @echenty: NEW BLOG: How to Analyze YoY Performance at the Weekday Level #tableau #analytics #retail https://t.co/xDL9gJkm1R https://t.co…",FALSE,0,NA,2017-01-18 13:37:04,FALSE,NA,"821713018417344512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","databrit",3,TRUE,FALSE,NA,NA
"1658","Is 2017 the Year of Internet of Things? - an overview of #IoT predictions https://t.co/q7dRYm5qsY via @Datafloq… https://t.co/3UDp3BYBVH",FALSE,0,NA,2017-01-18 13:37:03,TRUE,NA,"821713014047047684",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","flexiodata",0,FALSE,FALSE,NA,NA
"1659","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:36:41,FALSE,NA,"821712920635703297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sohappiliam__",53,TRUE,FALSE,NA,NA
"1660","RT @growthhackchi: Every Company Needs a Growth Manager������������ #growth #marketing #business #analytics #data #growthhacking
https://t.co/8BnhoiZ…",FALSE,0,NA,2017-01-18 13:36:23,FALSE,NA,"821712842629877760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",5,TRUE,FALSE,NA,NA
"1661","Why #finance craves #bigdata: A perfect storm of #disruption &amp; opportunity
#Analytics #ML #DataScience #Fintech #AI https://t.co/JLbME33ySu",FALSE,4,NA,2017-01-18 13:35:56,FALSE,NA,"821712729480146945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nafisalam",3,FALSE,FALSE,NA,NA
"1662","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:35:54,FALSE,NA,"821712723813822465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julezz_02",53,TRUE,FALSE,NA,NA
"1663","RT @Izenda: 5 reasons to invest in data #analytics in 2017 https://t.co/uknoZAw5Lj by @Knowlton_Group #BI https://t.co/KQ4kbpVpuE",FALSE,0,NA,2017-01-18 13:35:51,FALSE,NA,"821712710677184513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SunesisKenya",2,TRUE,FALSE,NA,NA
"1664","RT @Sarahetodd: Advances in #data &amp; #analytics expanding at an exponential rate = rise of #predictiveanalysis &amp; use of emerging #bigdata vi…",FALSE,0,NA,2017-01-18 13:35:45,FALSE,NA,"821712684622237696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saikatblogger",63,TRUE,FALSE,NA,NA
"1665","RT @WHISHWORKS: Information activism will rise in 2017 as orgs shift from advanced to advancing #analytics @cxotodayalerts #bigdata https:/…",FALSE,0,NA,2017-01-18 13:35:44,FALSE,NA,"821712680935452675",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thenichecrowd",1,TRUE,FALSE,NA,NA
"1666","RT @NBrown02: ITSM Analytics | @CloudExpo @Zoho #BigData #IoT #ITSM #BI #AI #Analytics | @DevOpsSummit https://t.co/HiP2G2ohKm",FALSE,0,NA,2017-01-18 13:35:41,FALSE,NA,"821712666628620288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevOpsSummit",18,TRUE,FALSE,NA,NA
"1667","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:34:57,FALSE,NA,"821712483794685953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamSVaughn0",53,TRUE,FALSE,NA,NA
"1668","Big Data's Effect on #Marketing in the Future ~ https://t.co/NEmht0J4yy #Data #BigData #Analytics via @SmartDataCo https://t.co/L4sAbTgjv3",FALSE,0,NA,2017-01-18 13:34:49,FALSE,NA,"821712452400254976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmorphisTech",0,FALSE,FALSE,NA,NA
"1669","Another good use of #dataanalytics as @AlibabaGroup sets up alliance to track fake goods via #bigdata  #analytics https://t.co/cY0NxrkkB2",FALSE,0,NA,2017-01-18 13:34:36,FALSE,NA,"821712395982647296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nafisalam",0,FALSE,FALSE,NA,NA
"1670","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:34:33,FALSE,NA,"821712385144602628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnltaMatoshi",53,TRUE,FALSE,NA,NA
"1671","RT @IBMAnalytics: How are innovative companies harnessing #analytics on the #cloud? @dschoettle shares @HarvardBiz report highlights: https…",FALSE,0,NA,2017-01-18 13:34:31,FALSE,NA,"821712375929782276",NA,"<a href=""http://marjabothavandoorn.com/sm"" rel=""nofollow"">Marja</a>","MarjaBvD",11,TRUE,FALSE,NA,NA
"1672","#socialmedia conversations and #analytics https://t.co/9XbYDH6MrG",FALSE,0,NA,2017-01-18 13:34:30,FALSE,NA,"821712369936113666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrMZuberi",0,FALSE,FALSE,NA,NA
"1673","RT @DeepLearn007: 5 #analytics priorities for 2017 
#bigdagta #ArtificialIntelligence #AI #machinelearning #ML #data 
https://t.co/l1ukkazu…",FALSE,0,NA,2017-01-18 13:34:23,FALSE,NA,"821712342341783552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saikatblogger",88,TRUE,FALSE,NA,NA
"1674","How #analytics data should fuel creativity https://t.co/tTsayXdORJ https://t.co/IJuUyuXgDB",FALSE,0,NA,2017-01-18 13:34:16,FALSE,NA,"821712310762762241",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","whatstheDIELman",0,FALSE,FALSE,NA,NA
"1675","Five great analytics resolutions for 2017 #NewYearsResolutions #data #analytics https://t.co/yAtbrGWNWi",FALSE,0,NA,2017-01-18 13:33:43,FALSE,NA,"821712173592285185",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","asbonner2",0,FALSE,FALSE,NA,NA
"1676","RT @AppDiagnos: Simulate user behavior to catch problems before your customers do.| #UserExperience #Monitoring #APM #Analytics https://t.c…",FALSE,0,NA,2017-01-18 13:33:37,FALSE,NA,"821712147704999936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArunAmboji",2,TRUE,FALSE,NA,NA
"1677","RT @AppDiagnos: Simulate user behavior to catch problems before your customers do.| #UserExperience #Monitoring #APM #Analytics https://t.c…",FALSE,0,NA,2017-01-18 13:32:59,FALSE,NA,"821711989680390144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WebMobileTrends",2,TRUE,FALSE,NA,NA
"1678","#machinelearning makes it easier to adopt #bigdata enabled #analytics. good example for #Finance &amp; #Operations #AI https://t.co/dErmburOFu",FALSE,0,NA,2017-01-18 13:32:56,FALSE,NA,"821711977999278081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nafisalam",0,FALSE,FALSE,NA,NA
"1679","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:32:45,FALSE,NA,"821711932071755778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bitter__chef",53,TRUE,FALSE,NA,NA
"1680","Make your #retail store more agile with easy, affordable #analytics. https://t.co/cuJOhLz1WS https://t.co/NFlcRRysla",FALSE,0,NA,2017-01-18 13:32:30,FALSE,NA,"821711867051724804",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","DorTechnologies",0,FALSE,FALSE,NA,NA
"1681","RT @BernardMarr: Is #BigData #Analytics The Secret To Successful #FireFighting? https://t.co/ygpzZ2kkCD",FALSE,0,NA,2017-01-18 13:32:24,FALSE,NA,"821711841839583232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thecredforce",3,TRUE,FALSE,NA,NA
"1682","RT @DaveRubal: 6 areas of #AI and #machinelearning to watch closely. #datascience #analytics #deeplearning #ML @DLTSolutions 
https://t.co/…",FALSE,0,NA,2017-01-18 13:32:01,FALSE,NA,"821711743869194244",NA,"<a href=""http://test.azurewebsites.net"" rel=""nofollow"">Twitter Assistant Bot 2</a>","mannitan",1,TRUE,FALSE,NA,NA
"1683","Read how Westpac Bank uses @OT_Analytics to streamline &amp; automate regulatory reporting. #analytics #finserv… https://t.co/T70vNXDrJk",FALSE,0,NA,2017-01-18 13:31:47,TRUE,NA,"821711686818217985",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","OTJenks",0,FALSE,FALSE,NA,NA
"1684","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:31:45,FALSE,NA,"821711677376827392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChadRoehrlck",53,TRUE,FALSE,NA,NA
"1685","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:31:38,FALSE,NA,"821711648952086528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Forever_Mo341",53,TRUE,FALSE,NA,NA
"1686","6 areas of #AI and #machinelearning to watch closely. #datascience #analytics #deeplearning #ML @DLTSolutions 
https://t.co/8FF5tbsvE6",FALSE,0,NA,2017-01-18 13:31:38,FALSE,NA,"821711648629149701",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","DaveRubal",1,FALSE,FALSE,NA,NA
"1687","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:31:33,FALSE,NA,"821711629918367748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TMGCorpServices",53,TRUE,FALSE,NA,NA
"1688","RT @TechNative: Can #analytics and #bigdata help #retailers reduce their stock return rate? https://t.co/bwJ7ynoiXX https://t.co/pKAbzgNIbt",FALSE,0,NA,2017-01-18 13:31:17,FALSE,NA,"821711562008313861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raybonkan335",53,TRUE,FALSE,NA,NA
